Date,Time,Latitude,Longitude
22/8/2013,9:22:18 pm,41.87635667,-87.71348833
22/8/2013,9:22:28 pm,41.87654,-87.71265667
22/8/2013,9:22:38 pm,41.87682,-87.71174
22/8/2013,9:22:48 pm,41.87692167,-87.71099833
22/8/2013,9:22:58 pm,41.876215,-87.71095667
22/8/2013,9:23:08 pm,41.87553167,-87.71095
22/8/2013,9:23:18 pm,41.87543833,-87.71157167
22/8/2013,9:23:28 pm,41.8756,-87.71193667
22/8/2013,9:23:38 pm,41.876005,-87.71195167
22/8/2013,9:23:48 pm,41.87647167,-87.71194333
22/8/2013,9:23:58 pm,41.87662667,-87.71191333
22/8/2013,9:24:08 pm,41.87684833,-87.71124167
22/8/2013,9:24:48 pm,41.87816333,-87.71094833
22/8/2013,9:24:58 pm,41.87824833,-87.71167833
22/8/2013,9:25:08 pm,41.87826667,-87.71254
22/8/2013,9:25:18 pm,41.87828,-87.71334667
22/8/2013,9:25:28 pm,41.87830667,-87.71424167
22/8/2013,9:25:38 pm,41.87829833,-87.71512833
22/8/2013,9:25:48 pm,41.87838333,-87.71573833
22/8/2013,9:25:58 pm,41.87911167,-87.71578333
22/8/2013,9:26:08 pm,41.87951667,-87.71558
22/8/2013,9:26:18 pm,41.87954833,-87.714825
22/8/2013,9:26:28 pm,41.87952833,-87.71393333
22/8/2013,9:26:38 pm,41.87954667,-87.71300333
22/8/2013,9:26:48 pm,41.879565,-87.71208833
22/8/2013,9:26:58 pm,41.87957333,-87.71137667
22/8/2013,9:27:08 pm,41.87957667,-87.71080667
22/8/2013,9:27:18 pm,41.879615,-87.71029667
22/8/2013,9:27:28 pm,41.87964,-87.70977167
22/8/2013,9:27:38 pm,41.87966833,-87.70921
22/8/2013,9:27:48 pm,41.87947333,-87.709015
22/8/2013,9:28:08 pm,41.87895833,-87.70899667
22/8/2013,9:28:28 pm,41.87844667,-87.709015
22/8/2013,9:28:38 pm,41.878405,-87.70945333
22/8/2013,9:28:48 pm,41.87839667,-87.70991667
22/8/2013,9:28:58 pm,41.87838167,-87.71028167
22/8/2013,9:29:08 pm,41.87837667,-87.710625
22/8/2013,9:29:48 pm,41.87739833,-87.71101
22/8/2013,9:29:58 pm,41.87732167,-87.71171
22/8/2013,9:30:08 pm,41.87731,-87.71269833
22/8/2013,9:30:18 pm,41.87734333,-87.71347667
22/8/2013,9:30:28 pm,41.87788833,-87.71352167
22/8/2013,9:30:38 pm,41.87847833,-87.713575
22/8/2013,9:30:48 pm,41.87901167,-87.71362667
22/8/2013,9:30:58 pm,41.87952333,-87.71362
22/8/2013,9:31:08 pm,41.880065,-87.71362
22/8/2013,9:31:18 pm,41.88056667,-87.71365667
22/8/2013,9:31:28 pm,41.880835,-87.71320333
22/8/2013,9:31:48 pm,41.880765,-87.711115
22/8/2013,9:31:58 pm,41.88005667,-87.711085
22/8/2013,9:32:18 pm,41.87839833,-87.71101
22/8/2013,9:33:18 pm,41.87622667,-87.71068833
22/8/2013,9:33:28 pm,41.87622833,-87.71019833
22/8/2013,9:33:38 pm,41.87622667,-87.709815
22/8/2013,9:33:48 pm,41.87622667,-87.70930333
22/8/2013,9:33:58 pm,41.87623167,-87.70872833
22/8/2013,9:34:08 pm,41.87591333,-87.708535
22/8/2013,9:34:28 pm,41.875515,-87.70875
22/8/2013,9:34:38 pm,41.87551,-87.70927167
22/8/2013,9:34:48 pm,41.87559833,-87.709685
22/8/2013,9:34:58 pm,41.876075,-87.70967333
22/8/2013,9:35:08 pm,41.87648667,-87.709715
22/8/2013,9:35:18 pm,41.87700833,-87.709705
22/8/2013,9:35:38 pm,41.87729333,-87.710395
22/8/2013,9:35:48 pm,41.87701833,-87.71092667
22/8/2013,9:35:58 pm,41.87623667,-87.71088667
22/8/2013,9:36:08 pm,41.87562333,-87.71089833
22/8/2013,9:36:18 pm,41.875535,-87.71035
22/8/2013,9:36:28 pm,41.87548667,-87.70979167
22/8/2013,9:36:38 pm,41.87549833,-87.70911167
22/8/2013,9:36:48 pm,41.87547667,-87.70866167
22/8/2013,9:36:58 pm,41.87507167,-87.70859667
22/8/2013,9:37:28 pm,41.87460167,-87.709545
22/8/2013,9:37:38 pm,41.87458333,-87.71050667
22/8/2013,9:37:58 pm,41.87498167,-87.71080333
22/8/2013,9:38:08 pm,41.875735,-87.71082833
22/8/2013,9:38:18 pm,41.87646833,-87.71086333
22/8/2013,9:38:28 pm,41.87708333,-87.71087
22/8/2013,9:38:38 pm,41.87783333,-87.71091667
22/8/2013,9:38:48 pm,41.87861667,-87.71091667
22/8/2013,9:38:58 pm,41.87936833,-87.71094
22/8/2013,9:39:08 pm,41.88006833,-87.71094667
22/8/2013,9:40:08 pm,41.88181,-87.70989667
22/8/2013,9:40:18 pm,41.8818,-87.70894167
22/8/2013,9:40:28 pm,41.88179333,-87.70793167
22/8/2013,9:40:38 pm,41.88185833,-87.707005
22/8/2013,9:40:48 pm,41.88195,-87.70627667
22/8/2013,9:40:58 pm,41.88251,-87.706265
22/8/2013,9:41:38 pm,41.88278167,-87.70642833
22/8/2013,9:41:48 pm,41.882795,-87.70732167
22/8/2013,9:42:08 pm,41.88273167,-87.709425
22/8/2013,9:42:18 pm,41.88272167,-87.71040667
22/8/2013,9:42:28 pm,41.88267167,-87.71142667
22/8/2013,9:44:48 pm,41.88290667,-87.72096833
22/8/2013,9:44:58 pm,41.88291333,-87.721575
22/8/2013,9:45:08 pm,41.88291833,-87.72214667
22/8/2013,9:45:18 pm,41.88293167,-87.72262833
22/8/2013,9:45:28 pm,41.88293833,-87.723255
22/8/2013,9:45:38 pm,41.88294333,-87.724095
22/8/2013,9:45:48 pm,41.88292667,-87.72482833
22/8/2013,9:46:18 pm,41.88337,-87.72570167
22/8/2013,9:46:28 pm,41.88335167,-87.72649667
22/8/2013,9:46:38 pm,41.88334333,-87.72723667
22/8/2013,9:46:48 pm,41.88334,-87.72796
22/8/2013,9:46:58 pm,41.883835,-87.72807833
22/8/2013,9:47:08 pm,41.88429167,-87.72808333
22/8/2013,9:47:18 pm,41.884605,-87.72833167
22/8/2013,9:47:28 pm,41.88460833,-87.72902
22/8/2013,9:47:38 pm,41.88460333,-87.72984167
22/8/2013,9:47:48 pm,41.88459833,-87.73046
22/8/2013,9:47:58 pm,41.8841,-87.73055
22/8/2013,9:48:08 pm,41.88364333,-87.73053833
22/8/2013,9:48:18 pm,41.88334333,-87.73047167
22/8/2013,9:48:28 pm,41.88339,-87.72977667
22/8/2013,9:48:38 pm,41.883395,-87.72908667
22/8/2013,9:48:48 pm,41.88339333,-87.728365
22/8/2013,9:49:08 pm,41.884045,-87.72816833
22/8/2013,9:49:18 pm,41.88450833,-87.72819833
22/8/2013,9:49:28 pm,41.88514167,-87.728225
22/8/2013,9:49:38 pm,41.88552833,-87.728095
22/8/2013,9:49:48 pm,41.88544,-87.72725833
22/8/2013,9:50:38 pm,41.88399667,-87.725985
22/8/2013,9:50:48 pm,41.88401167,-87.72514667
22/8/2013,9:50:58 pm,41.88402833,-87.724355
22/8/2013,9:51:08 pm,41.88403333,-87.72382167
22/8/2013,9:51:18 pm,41.884255,-87.72362167
22/8/2013,9:51:28 pm,41.884535,-87.72360667
22/8/2013,9:51:38 pm,41.88492667,-87.72359667
22/8/2013,9:51:58 pm,41.88503667,-87.72272
22/8/2013,9:52:08 pm,41.88500833,-87.7218
22/8/2013,9:52:38 pm,41.88463833,-87.72119167
22/8/2013,9:52:48 pm,41.88399833,-87.72116333
22/8/2013,9:52:58 pm,41.88394167,-87.721725
22/8/2013,9:53:08 pm,41.88394667,-87.72239333
22/8/2013,9:53:18 pm,41.88395333,-87.72308667
22/8/2013,9:53:48 pm,41.88397333,-87.7228
22/8/2013,9:53:58 pm,41.88395667,-87.721945
22/8/2013,9:54:08 pm,41.88396833,-87.72128333
22/8/2013,9:54:18 pm,41.88397,-87.721135
22/8/2013,9:54:28 pm,41.88454167,-87.72104167
22/8/2013,9:54:38 pm,41.88531,-87.72104333
22/8/2013,9:54:48 pm,41.88608333,-87.721045
22/8/2013,9:54:58 pm,41.88663333,-87.72106333
22/8/2013,9:55:08 pm,41.88729167,-87.72106833
22/8/2013,9:55:48 pm,41.89046667,-87.72116333
22/8/2013,9:55:58 pm,41.89117,-87.72117
22/8/2013,9:56:08 pm,41.89149167,-87.72090167
22/8/2013,9:56:18 pm,41.891495,-87.7202
22/8/2013,9:56:28 pm,41.89150833,-87.71940167
22/8/2013,9:56:38 pm,41.89154167,-87.71875
22/8/2013,9:56:48 pm,41.89155833,-87.717915
22/8/2013,9:56:58 pm,41.89159,-87.71709
22/8/2013,9:57:18 pm,41.89163333,-87.71622667
22/8/2013,9:57:28 pm,41.89164667,-87.71556667
22/8/2013,9:57:38 pm,41.89171,-87.71479667
22/8/2013,9:57:48 pm,41.89173667,-87.71418333
22/8/2013,9:57:58 pm,41.89176,-87.71344167
22/8/2013,9:58:08 pm,41.89177667,-87.712835
22/8/2013,9:58:18 pm,41.891435,-87.71270833
22/8/2013,9:58:28 pm,41.89104,-87.71269167
22/8/2013,9:58:38 pm,41.89059833,-87.71264167
22/8/2013,9:58:48 pm,41.89034,-87.71288333
22/8/2013,9:58:58 pm,41.890335,-87.71357667
22/8/2013,9:59:08 pm,41.89031,-87.71446167
22/8/2013,9:59:18 pm,41.890275,-87.71535333
22/8/2013,9:59:28 pm,41.89026167,-87.71611833
22/8/2013,9:59:38 pm,41.890085,-87.71635167
22/8/2013,9:59:48 pm,41.89000333,-87.71548
22/8/2013,9:59:58 pm,41.89001167,-87.71446
22/8/2013,10:00:08 pm,41.890015,-87.71345833
22/8/2013,10:00:28 pm,41.88991667,-87.71137667
22/8/2013,10:00:38 pm,41.88981,-87.71066333
22/8/2013,10:00:48 pm,41.889825,-87.70980333
22/8/2013,10:00:58 pm,41.88985,-87.70893
22/8/2013,10:01:08 pm,41.88986833,-87.70795667
22/8/2013,10:01:18 pm,41.88985833,-87.70701667
22/8/2013,10:01:28 pm,41.88987167,-87.70629
22/8/2013,10:01:38 pm,41.88987,-87.70571
22/8/2013,10:01:48 pm,41.88985667,-87.70515167
22/8/2013,10:01:58 pm,41.88987,-87.70456667
22/8/2013,10:02:08 pm,41.889875,-87.70387167
22/8/2013,10:02:18 pm,41.88986333,-87.703405
22/8/2013,10:02:28 pm,41.89,-87.70306167
22/8/2013,10:02:38 pm,41.89030833,-87.70319667
22/8/2013,10:02:48 pm,41.89029167,-87.703695
22/8/2013,10:02:58 pm,41.89025167,-87.704335
22/8/2013,10:03:08 pm,41.89023833,-87.70493167
22/8/2013,10:03:18 pm,41.89021833,-87.70555
22/8/2013,10:03:28 pm,41.89020167,-87.70603167
22/8/2013,10:03:48 pm,41.89021833,-87.70646833
22/8/2013,10:07:28 pm,41.88352,-87.71097167
22/8/2013,10:07:38 pm,41.88353167,-87.71025167
22/8/2013,10:07:48 pm,41.88349333,-87.70970167
22/8/2013,10:07:58 pm,41.883555,-87.70907333
22/8/2013,10:08:08 pm,41.88357,-87.70837
22/8/2013,10:08:18 pm,41.88358333,-87.70778167
22/8/2013,10:08:28 pm,41.88359667,-87.70726667
22/8/2013,10:08:38 pm,41.88364167,-87.70653167
22/8/2013,10:08:48 pm,41.88389667,-87.70629667
22/8/2013,8:13:00 pm,41.714785,-87.604435
22/8/2013,8:13:10 pm,41.714785,-87.60402
22/8/2013,8:13:20 pm,41.71479333,-87.603495
22/8/2013,8:13:30 pm,41.714785,-87.603
22/8/2013,8:13:40 pm,41.71479667,-87.602435
22/8/2013,8:13:50 pm,41.71481,-87.60186
22/8/2013,8:14:00 pm,41.71481833,-87.60135333
22/8/2013,8:14:10 pm,41.71482667,-87.60090167
22/8/2013,8:14:20 pm,41.71483,-87.60047833
22/8/2013,8:14:30 pm,41.71483,-87.60009167
22/8/2013,8:14:40 pm,41.71482333,-87.59972167
22/8/2013,8:14:50 pm,41.71482,-87.59930167
22/8/2013,8:15:00 pm,41.71483167,-87.59885833
22/8/2013,8:15:10 pm,41.71483833,-87.59839833
22/8/2013,8:15:20 pm,41.71485333,-87.59793667
22/8/2013,8:15:30 pm,41.71486667,-87.5975
22/8/2013,8:15:40 pm,41.71487167,-87.59705
22/8/2013,8:16:00 pm,41.71489333,-87.59639
22/8/2013,8:16:40 pm,41.71492833,-87.59529833
22/8/2013,8:16:50 pm,41.71495167,-87.59453167
22/8/2013,8:17:00 pm,41.71496333,-87.59386333
22/8/2013,8:17:10 pm,41.71496,-87.59363
22/8/2013,8:17:50 pm,41.715105,-87.594665
22/8/2013,8:18:00 pm,41.71557,-87.59467667
22/8/2013,8:18:10 pm,41.71604167,-87.594695
22/8/2013,8:18:20 pm,41.71657167,-87.59469667
22/8/2013,8:18:30 pm,41.71672,-87.59434333
22/8/2013,8:18:40 pm,41.71671667,-87.59368333
22/8/2013,8:19:20 pm,41.71673167,-87.59269
22/8/2013,8:20:00 pm,41.716735,-87.59432
22/8/2013,8:20:10 pm,41.71672833,-87.59491
22/8/2013,8:20:20 pm,41.71670667,-87.59571333
22/8/2013,8:20:30 pm,41.71670167,-87.59655333
22/8/2013,8:20:40 pm,41.71668833,-87.59711667
22/8/2013,8:20:50 pm,41.71668667,-87.59801167
22/8/2013,8:21:00 pm,41.71666833,-87.59880833
22/8/2013,8:21:10 pm,41.71665,-87.59948667
22/8/2013,8:21:20 pm,41.71663667,-87.60033167
22/8/2013,8:21:30 pm,41.71676833,-87.60061333
22/8/2013,8:21:40 pm,41.71713167,-87.60061333
22/8/2013,8:21:50 pm,41.717575,-87.60065167
22/8/2013,8:22:00 pm,41.717925,-87.60052333
22/8/2013,8:22:10 pm,41.71836667,-87.60009
22/8/2013,8:22:20 pm,41.71856,-87.59920667
22/8/2013,8:22:30 pm,41.718555,-87.59840167
22/8/2013,8:22:40 pm,41.71856667,-87.59758167
22/8/2013,8:22:50 pm,41.71859,-87.59678167
22/8/2013,8:23:00 pm,41.71861833,-87.59601
22/8/2013,8:23:10 pm,41.71864,-87.59520833
22/8/2013,8:23:20 pm,41.71869,-87.59474333
22/8/2013,8:23:50 pm,41.718875,-87.59435667
22/8/2013,8:24:00 pm,41.71891,-87.59371
22/8/2013,8:24:10 pm,41.71868833,-87.59378333
22/8/2013,8:24:20 pm,41.71868333,-87.59454833
22/8/2013,8:24:30 pm,41.719025,-87.59478333
22/8/2013,8:24:40 pm,41.71953833,-87.59481167
22/8/2013,8:24:50 pm,41.71999667,-87.59483667
22/8/2013,8:25:00 pm,41.720285,-87.594865
22/8/2013,8:25:10 pm,41.72071,-87.59489
22/8/2013,8:25:20 pm,41.72116167,-87.59490167
22/8/2013,8:25:30 pm,41.72163333,-87.59489833
22/8/2013,8:26:00 pm,41.72245667,-87.59488333
22/8/2013,8:26:20 pm,41.72399667,-87.59493667
22/8/2013,8:26:40 pm,41.72416,-87.59425833
22/8/2013,8:26:50 pm,41.72417167,-87.59359333
22/8/2013,8:27:00 pm,41.72418333,-87.592775
22/8/2013,8:27:10 pm,41.72417167,-87.59200167
22/8/2013,8:27:20 pm,41.72419667,-87.59124167
22/8/2013,8:27:30 pm,41.72438667,-87.590975
22/8/2013,8:27:40 pm,41.72493833,-87.59130667
22/8/2013,8:27:50 pm,41.725535,-87.591655
22/8/2013,8:28:00 pm,41.72595167,-87.59213667
22/8/2013,8:28:10 pm,41.72619,-87.592565
22/8/2013,8:28:20 pm,41.726715,-87.59256833
22/8/2013,8:28:30 pm,41.72734,-87.59256167
22/8/2013,8:28:40 pm,41.72774667,-87.59282
22/8/2013,8:28:50 pm,41.72772833,-87.593625
22/8/2013,8:29:00 pm,41.72737333,-87.59374667
22/8/2013,8:29:10 pm,41.726855,-87.59374
22/8/2013,8:29:20 pm,41.72621833,-87.59371167
22/8/2013,8:29:30 pm,41.72588333,-87.59371
22/8/2013,8:29:40 pm,41.72532,-87.59369167
22/8/2013,8:29:50 pm,41.72484,-87.59366
22/8/2013,8:30:00 pm,41.72432833,-87.59364
22/8/2013,8:30:40 pm,41.72422167,-87.590885
22/8/2013,8:30:50 pm,41.72416667,-87.59014167
22/8/2013,8:31:00 pm,41.723625,-87.58964833
22/8/2013,8:31:10 pm,41.72344833,-87.58872667
22/8/2013,8:31:20 pm,41.72345333,-87.58787
22/8/2013,8:31:30 pm,41.723795,-87.58744333
22/8/2013,8:31:40 pm,41.72420167,-87.58701167
22/8/2013,8:31:50 pm,41.724485,-87.58672667
22/8/2013,8:32:00 pm,41.72491667,-87.586755
22/8/2013,8:32:10 pm,41.72544833,-87.586775
22/8/2013,8:32:20 pm,41.725925,-87.58678667
22/8/2013,8:32:30 pm,41.72647167,-87.58679167
22/8/2013,8:32:40 pm,41.72705667,-87.58680167
22/8/2013,8:32:50 pm,41.72765,-87.58681167
22/8/2013,8:33:00 pm,41.72778167,-87.587375
22/8/2013,8:33:10 pm,41.72774833,-87.58812
22/8/2013,8:33:20 pm,41.72772667,-87.58884333
22/8/2013,8:33:30 pm,41.72810167,-87.58920833
22/8/2013,8:33:40 pm,41.72856,-87.589245
22/8/2013,8:33:50 pm,41.72902833,-87.58926167
22/8/2013,8:34:00 pm,41.72949,-87.58926333
22/8/2013,8:34:10 pm,41.73002667,-87.589295
22/8/2013,8:34:20 pm,41.73051667,-87.58931833
22/8/2013,8:34:30 pm,41.73104667,-87.58931833
22/8/2013,8:34:40 pm,41.73160333,-87.58933833
22/8/2013,8:34:50 pm,41.73212667,-87.58934333
22/8/2013,8:35:00 pm,41.73266,-87.58935
22/8/2013,8:35:10 pm,41.73327667,-87.58935667
22/8/2013,8:35:20 pm,41.733905,-87.58937167
22/8/2013,8:35:30 pm,41.73452333,-87.58941167
22/8/2013,8:35:40 pm,41.73504667,-87.58942333
22/8/2013,8:35:50 pm,41.73547167,-87.589435
22/8/2013,8:36:00 pm,41.7361,-87.58943167
22/8/2013,8:37:20 pm,41.73704,-87.59356333
22/8/2013,8:37:30 pm,41.73768,-87.59356667
22/8/2013,8:37:40 pm,41.73830667,-87.59337167
22/8/2013,8:37:50 pm,41.73885333,-87.59299333
22/8/2013,8:38:00 pm,41.73938667,-87.59259833
22/8/2013,8:38:10 pm,41.73992333,-87.59219167
22/8/2013,8:38:20 pm,41.74048833,-87.59176167
22/8/2013,8:38:30 pm,41.74113667,-87.59149167
22/8/2013,8:38:40 pm,41.74185333,-87.59149
22/8/2013,8:38:50 pm,41.74255333,-87.59151
22/8/2013,8:39:00 pm,41.74324,-87.59159833
22/8/2013,8:39:10 pm,41.7438,-87.59168667
22/8/2013,8:39:40 pm,41.743725,-87.59049833
22/8/2013,8:39:50 pm,41.74316667,-87.59048333
22/8/2013,8:40:00 pm,41.74252,-87.59046167
22/8/2013,8:40:10 pm,41.74192,-87.59044833
22/8/2013,8:40:20 pm,41.74141,-87.59043
22/8/2013,8:40:30 pm,41.74091833,-87.59041667
22/8/2013,8:40:40 pm,41.74044333,-87.59039167
22/8/2013,8:40:50 pm,41.73986,-87.59039167
22/8/2013,8:41:00 pm,41.739235,-87.59036833
22/8/2013,8:41:10 pm,41.738605,-87.59035333
22/8/2013,8:41:20 pm,41.73794167,-87.59033833
22/8/2013,8:41:30 pm,41.73728667,-87.59032333
22/8/2013,8:42:20 pm,41.73658833,-87.593025
22/8/2013,8:42:30 pm,41.73600333,-87.59300667
22/8/2013,8:42:40 pm,41.73541167,-87.59299333
22/8/2013,8:42:50 pm,41.73513333,-87.59267
22/8/2013,8:43:00 pm,41.73512167,-87.59199833
22/8/2013,8:43:10 pm,41.73528,-87.59177333
22/8/2013,8:43:20 pm,41.73579,-87.59180833
22/8/2013,8:43:30 pm,41.73629,-87.59183667
22/8/2013,8:45:10 pm,41.73618167,-87.59755667
22/8/2013,8:45:20 pm,41.73561167,-87.59754333
22/8/2013,8:45:30 pm,41.73509833,-87.59752
22/8/2013,8:45:40 pm,41.73452667,-87.5975
22/8/2013,8:45:50 pm,41.73387333,-87.59749833
22/8/2013,8:46:00 pm,41.73318833,-87.59747667
22/8/2013,8:46:10 pm,41.73264,-87.597475
22/8/2013,8:46:20 pm,41.73213333,-87.59745667
22/8/2013,8:46:30 pm,41.73159833,-87.597445
22/8/2013,8:46:40 pm,41.73112333,-87.59741167
22/8/2013,8:46:50 pm,41.73050167,-87.597395
22/8/2013,8:47:00 pm,41.729855,-87.59739667
22/8/2013,8:47:10 pm,41.72925,-87.59737167
22/8/2013,8:47:20 pm,41.72865333,-87.59735167
22/8/2013,8:47:30 pm,41.72817833,-87.59734333
22/8/2013,8:47:40 pm,41.72758333,-87.59733
22/8/2013,8:47:50 pm,41.72693,-87.59731333
22/8/2013,8:48:00 pm,41.726285,-87.59730167
22/8/2013,8:48:10 pm,41.72577333,-87.59731167
22/8/2013,8:48:20 pm,41.725245,-87.5973
22/8/2013,8:48:30 pm,41.72468167,-87.59729167
22/8/2013,8:48:40 pm,41.72416667,-87.59721833
22/8/2013,8:48:50 pm,41.72415167,-87.596585
22/8/2013,8:49:00 pm,41.72416167,-87.59576667
22/8/2013,8:49:10 pm,41.72416,-87.594995
22/8/2013,8:49:20 pm,41.72472,-87.59486667
22/8/2013,8:49:40 pm,41.72617,-87.59488833
22/8/2013,8:49:50 pm,41.72668167,-87.59491667
22/8/2013,8:50:00 pm,41.72714833,-87.59492333
22/8/2013,8:50:10 pm,41.72767667,-87.59493833
22/8/2013,8:50:20 pm,41.72823,-87.59496667
22/8/2013,8:50:30 pm,41.728855,-87.59499
22/8/2013,8:50:40 pm,41.72940833,-87.595005
22/8/2013,8:50:50 pm,41.72953833,-87.59459667
22/8/2013,8:51:00 pm,41.72945667,-87.59379667
22/8/2013,8:51:10 pm,41.72892167,-87.59376167
22/8/2013,8:51:30 pm,41.72804167,-87.59375833
22/8/2013,8:51:40 pm,41.72745,-87.59376833
22/8/2013,8:51:50 pm,41.726915,-87.59373833
22/8/2013,8:52:00 pm,41.72632,-87.59373833
22/8/2013,8:52:10 pm,41.725955,-87.59378833
22/8/2013,8:53:20 pm,41.72636,-87.59971
22/8/2013,8:53:30 pm,41.72696,-87.59974333
22/8/2013,8:53:40 pm,41.72759667,-87.59975667
22/8/2013,8:53:50 pm,41.72819667,-87.59977667
22/8/2013,8:54:00 pm,41.72879333,-87.5998
22/8/2013,8:54:10 pm,41.72931333,-87.59982
22/8/2013,8:54:20 pm,41.72940667,-87.60036833
22/8/2013,8:54:30 pm,41.72943333,-87.60098167
22/8/2013,8:54:40 pm,41.72982,-87.60102667
22/8/2013,8:54:50 pm,41.73034333,-87.60102167
22/8/2013,8:55:00 pm,41.73085833,-87.60088167
22/8/2013,8:55:10 pm,41.73121833,-87.600495
22/8/2013,8:55:20 pm,41.73122,-87.599695
22/8/2013,8:55:30 pm,41.73123,-87.59888833
22/8/2013,8:55:40 pm,41.73124,-87.59808833
22/8/2013,8:55:50 pm,41.73124333,-87.5975
22/8/2013,8:56:00 pm,41.73125167,-87.59669667
22/8/2013,8:56:10 pm,41.73127,-87.59584167
22/8/2013,8:56:20 pm,41.73126833,-87.59531
22/8/2013,8:56:40 pm,41.73135667,-87.595135
22/8/2013,8:56:50 pm,41.73198167,-87.595135
22/8/2013,8:57:00 pm,41.73262667,-87.59516333
22/8/2013,8:57:10 pm,41.73309167,-87.595395
22/8/2013,8:57:20 pm,41.73306833,-87.59607833
22/8/2013,8:57:30 pm,41.73305167,-87.59691333
22/8/2013,8:57:40 pm,41.73307833,-87.59752833
22/8/2013,8:57:50 pm,41.733705,-87.59755667
22/8/2013,8:58:00 pm,41.7344,-87.59756833
22/8/2013,8:58:10 pm,41.735085,-87.59757667
22/8/2013,8:59:30 pm,41.736885,-87.60105333
22/8/2013,8:59:40 pm,41.73747833,-87.60109333
22/8/2013,8:59:50 pm,41.738085,-87.60114
22/8/2013,9:00:00 pm,41.73867667,-87.60116167
22/8/2013,9:00:10 pm,41.73922,-87.60119833
22/8/2013,9:00:20 pm,41.73975167,-87.60122833
22/8/2013,9:00:30 pm,41.74030667,-87.60125667
22/8/2013,9:00:40 pm,41.74081167,-87.60127167
22/8/2013,9:00:50 pm,41.74125167,-87.60129333
22/8/2013,9:01:00 pm,41.74173,-87.60135
22/8/2013,9:01:10 pm,41.74214,-87.601375
22/8/2013,9:01:20 pm,41.74268167,-87.60143667
22/8/2013,9:01:30 pm,41.74325667,-87.60144667
22/8/2013,9:01:40 pm,41.74371333,-87.601445
22/8/2013,9:02:00 pm,41.7439,-87.60181333
22/8/2013,9:02:10 pm,41.74389667,-87.60242667
22/8/2013,9:02:20 pm,41.74371167,-87.60263
22/8/2013,9:02:30 pm,41.74328667,-87.60260333
22/8/2013,9:02:40 pm,41.742755,-87.60257333
22/8/2013,9:02:50 pm,41.74229167,-87.60254833
22/8/2013,9:03:00 pm,41.7417,-87.60253
22/8/2013,9:03:10 pm,41.74109167,-87.60249833
22/8/2013,9:03:20 pm,41.74047,-87.60249833
22/8/2013,9:03:30 pm,41.739825,-87.60245667
22/8/2013,9:03:40 pm,41.73923167,-87.60242833
22/8/2013,9:03:50 pm,41.73868833,-87.60241667
22/8/2013,9:04:00 pm,41.73803667,-87.60239
22/8/2013,9:04:10 pm,41.73741667,-87.60238167
22/8/2013,9:04:40 pm,41.73689167,-87.6036
22/8/2013,9:04:50 pm,41.73738667,-87.60360833
22/8/2013,9:05:00 pm,41.73783833,-87.60363333
22/8/2013,9:05:10 pm,41.73829833,-87.60365667
22/8/2013,9:05:20 pm,41.73874167,-87.60367333
22/8/2013,9:05:30 pm,41.73934333,-87.60369333
22/8/2013,9:05:40 pm,41.73996,-87.60373
22/8/2013,9:05:50 pm,41.740315,-87.60375667
22/8/2013,9:06:00 pm,41.74093333,-87.60378833
22/8/2013,9:06:10 pm,41.74159333,-87.60381167
22/8/2013,9:06:20 pm,41.74219167,-87.60382167
22/8/2013,9:06:30 pm,41.742855,-87.60384833
22/8/2013,9:06:40 pm,41.743525,-87.60386333
22/8/2013,9:12:10 pm,41.725735,-87.60348833
22/8/2013,9:12:20 pm,41.72599,-87.60337
22/8/2013,9:12:30 pm,41.72641833,-87.60325833
22/8/2013,9:12:40 pm,41.72692,-87.603145
22/8/2013,9:12:50 pm,41.72747667,-87.60305333
22/8/2013,9:13:00 pm,41.72771667,-87.60331667
22/8/2013,9:13:10 pm,41.72810167,-87.60322167
22/8/2013,9:13:20 pm,41.72860333,-87.60311167
22/8/2013,9:13:30 pm,41.729125,-87.60299667
22/8/2013,9:13:40 pm,41.72966667,-87.60286833
22/8/2013,9:13:50 pm,41.73026667,-87.60274
22/8/2013,9:14:00 pm,41.73085667,-87.60259167
22/8/2013,9:14:10 pm,41.73144,-87.60244833
22/8/2013,9:14:20 pm,41.731985,-87.60229333
22/8/2013,9:14:30 pm,41.73246667,-87.60218
22/8/2013,9:14:40 pm,41.73304667,-87.60204333
22/8/2013,9:14:50 pm,41.73370167,-87.60189667
22/8/2013,9:15:00 pm,41.734355,-87.601745
22/8/2013,9:15:10 pm,41.73498167,-87.60161333
22/8/2013,9:15:20 pm,41.73556333,-87.60148333
22/8/2013,9:15:30 pm,41.73612333,-87.60134667
22/8/2013,9:17:50 pm,41.73699833,-87.59140167
22/8/2013,9:19:00 pm,41.737235,-87.59143
22/8/2013,9:19:10 pm,41.73767667,-87.59144167
22/8/2013,9:19:20 pm,41.73819833,-87.591455
22/8/2013,9:19:30 pm,41.73872,-87.59145833
22/8/2013,9:19:40 pm,41.73927167,-87.59147667
22/8/2013,9:19:50 pm,41.73979833,-87.59186833
22/8/2013,9:20:00 pm,41.74018167,-87.59201
22/8/2013,9:32:06 pm,41.74453833,-87.60991333
22/8/2013,9:32:16 pm,41.74503833,-87.60994833
22/8/2013,9:32:26 pm,41.74559833,-87.60997667
22/8/2013,9:32:36 pm,41.746195,-87.60998333
22/8/2013,9:32:46 pm,41.746765,-87.61001167
